#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
159,1.3972013076706462,0.004542093067351225,1.6421085663884732e-5,1.3413030770545934e-10,1.0049201034919804,0.0003287448885543582,2.3716246224381532e-5,1.1674468048232526e-10,
160,2.397267613822299,0.00404295021764467,1.6229934700289586e-5,1.327227419661854e-10,0.9086538066568691,0.00031779008685060427,1.897594355469948e-5,1.1396307780741693e-10,
161,0.539692407760422,0.003411358334808774,1.6036204567125775e-5,1.3080514951944753e-10,0.7509367970331214,0.0003072683747110783,1.3885735939433729e-5,1.1042724322256403e-10,
162,1.2543080388180068,0.0034544427154087295,1.58620290694644e-5,1.3616680933147375e-10,0.736587176724176,0.00029701585022689976,1.2068358988734227e-5,1.1370967829236313e-10,
163,2.502461758801482,0.002933057363430008,1.5677293594194633e-5,1.3499028817201487e-10,0.7397667713204793,0.00028706054011721333,1.0767994178610886e-5,1.1187925816350501e-10,
164,1.4370336979078857,0.0020977732766740967,1.548760326425701e-5,1.3186098621500723e-10,0.6458564240108012,0.00027741346843401164,8.386732485677025e-6,1.0716784473959066e-10,
165,2.488993484291815,0.0013653244567694703,1.530558907061201e-5,1.30286408266216e-10,0.5042793534863584,0.00026807780681805434,5.861218653989294e-6,1.0397960448802588e-10,
166,1.127918092225461,0.0009679108767610255,1.5121522675922464e-5,1.316276769559011e-10,0.42831980852693097,0.00025904687853170797,4.470434503592473e-6,1.0344992236476555e-10,
167,1.9966277569490032,0.0006846166148354567,1.4945040546339291e-5,1.3161228826960988e-10,0.42484199149299107,0.0002503119536932052,3.976045587741365e-6,1.0371355325580288e-10,
168,1.1830445056427872,0.000485165601296355,1.4765318878830381e-5,1.3114188186431905e-10,0.3825092035972294,0.00024186301471590795,3.20976772119536e-6,1.0344345291968891e-10,
169,2.1845164912555943,0.000375632894571395,1.4591661369449821e-5,1.3243687457673672e-10,0.3567583445135466,0.00023369216776015706,2.68088983246851e-6,1.0483685459013496e-10,
170,0.8281082006202748,0.00028023656439152386,1.4415298368314696e-5,1.301495436496112e-10,0.31943897011685685,0.00022582922841511268,2.144508452873954e-6,1.0425441738171595e-10,
171,1.6058777705065603,0.0002523301344472146,1.4249213960659184e-5,1.3241886150673785e-10,0.29140515851831855,0.00021820111692873648,1.7448413302057903e-6,1.0756773473569222e-10,
172,1.3056548048546355,0.00018349314557606838,1.4079144030975889e-5,1.3056505250460218e-10,0.2088954540417568,0.00021080939558191662,1.12012690520754e-6,1.0646822700817452e-10,
173,1.6028247869214889,0.0001289098609006419,1.3937494767123388e-5,1.3109117377570664e-10,0.14381502326858442,0.00020408585081139997,6.954903215071266e-7,1.0498264499418205e-10,
174,0.8639202262034543,8.567018734687716e-5,1.3784286081181626e-5,1.310050445013042e-10,0.11252286415146891,0.00019733616763485678,4.919181611653356e-7,1.0424216065973126e-10,
175,1.460148416747523,6.336492604461164e-5,1.3628386245961702e-5,1.3276417495732824e-10,0.10045595321769897,0.00019067685288724418,3.9701609667040685e-7,1.0588184128610483e-10,
176,1.9884001854396447,4.241774468876217e-5,1.3467720126792316e-5,1.317798087307881e-10,0.08258720184678213,0.00018419614930413952,2.9609512461770307e-7,1.0574719416847635e-10,
177,0.3248166100421648,2.5063769144018438e-5,1.3304094577078182e-5,1.2996951977133623e-10,0.05995121149002766,0.00017791764391533139,1.9563605891808714e-7,1.036955851155094e-10,
178,0.5189644006011248,1.6412525524205297e-5,1.3154553294863828e-5,1.3154481776232862e-10,0.04739692750768298,0.00017184440865978488,1.4075446897862062e-7,1.051317542836145e-10,
179,0.8406470553970521,1.157367876191798e-5,1.3004963766242584e-5,1.3273709159543798e-10,0.04066649445692459,0.00016597080271107942,1.0988754281012585e-7,1.0764482462609053e-10,
180,1.3787417062799867,8.846126765423689e-6,1.2853094135712916e-5,1.338825217634045e-10,0.038061623310752815,0.00016029199326248437,9.354606631304763e-8,1.0958927173914691e-10,
181,1.8466532202506227,5.860034395864055e-6,1.2696775988817233e-5,1.3228613978729245e-10,0.03147026810280582,0.00015480149257049712,7.065010606385906e-8,1.0787585286939688e-10,
182,0.39874889540351416,3.5498483889687915e-6,1.2540254016857248e-5,1.3060528635903543e-10,0.023642656252308197,0.0001494938829352478,4.863103569931524e-8,1.0534985810258386e-10,
183,0.5882648417436496,1.978771397441192e-6,1.2395461406661712e-5,1.3009755293895526e-10,0.016276942676495838,0.0001443634887208082,3.076617877736134e-8,1.0450962904772064e-10,
184,0.8876162475891105,1.2262153546465991e-6,1.2249822931220203e-5,1.3086070250558148e-10,0.012288845655985838,0.0001394049300318527,2.1331273812718926e-8,1.0582991148457258e-10,
185,1.3404783945033278,7.614222066873132e-7,1.2100233052157446e-5,1.3094593858179362e-10,0.009403785020443816,0.00013461353734785096,1.4991072291275048e-8,1.0603384503515196e-10,
186,1.454341151293581,4.966759732592824e-7,1.1971843312959759e-5,1.3109441008513015e-10,0.007550319525134658,0.00013023461067599048,1.1038520463854426e-8,1.0565598865960222e-10,
187,1.5464955983842432,3.145027673299247e-7,1.185562620554545e-5,1.3087476621531685e-10,0.005919443802242987,0.0001261169735119474,7.936650396746386e-9,1.0470178533527159e-10,
188,1.628766710782472,1.759191788470039e-7,1.1743312465017848e-5,1.2973219904289046e-10,0.004116653114186362,0.00012215356846700785,5.087629000407722e-9,1.0317133691298535e-10,
189,0.16261154347107096,1.0113225276771686e-7,1.1635193157062417e-5,1.2978425676061076e-10,0.00290445469578089,0.00011834374335029122,3.3167175974839053e-9,1.0276639924172498e-10,
190,0.24378834698986346,6.193470966353419e-8,1.1528705079774788e-5,1.3123228595288884e-10,0.0021840444840432773,0.00011463857011696278,2.309233858996476e-9,1.0445693281689814e-10,
191,0.37140141723111697,4.0630315085418705e-8,1.1402889791481505e-5,1.3273626420040398e-10,0.0017692216721052585,0.00011082349940478267,1.7336141371462486e-9,1.0712962629526129e-10,
192,0.5611542643645909,2.6584749779287668e-8,1.1267312661612865e-5,1.3290755934727669e-10,0.0014435378060799885,0.00010703758866950774,1.3138600402699076e-9,1.086805760144321e-10,
193,0.7666350557462961,1.663460668935106e-8,1.1152511342741713e-5,1.3202875838960088e-10,0.0011308960478484252,0.0001035774306523019,9.618667410731267e-10,1.0822037457126261e-10,
194,1.0785182039094812,1.1202106046654589e-8,1.1033132620205802e-5,1.3257950917911205e-10,0.0009459916795666161,0.00010017303843379089,7.526004648745427e-10,1.0828080459708587e-10,
195,1.41925451139646,5.502317739933966e-9,1.0903543690096183e-5,1.2947909123119817e-10,0.0005918894130401486,9.676811698359286e-5,4.557320012150691e-10,1.0487936403261793e-10,
196,1.4886812880109075,2.3392708641370194e-9,1.0785103031694615e-5,1.2783475559665388e-10,0.00031339799142345346,9.355833741909496e-5,2.474799066905494e-10,1.0231903933813069e-10,
197,1.5528033600714986,9.657682958001496e-10,1.0677773101159812e-5,1.2762412599727755e-10,0.00018286348204895494,9.053511622998634e-5,1.5511102451243246e-10,1.0136302862598743e-10,
198,1.7068774778376277,4.011648111470662e-10,1.055653193628817e-5,1.2711597602532026e-10,0.00012042243735929347,8.747986534252921e-5,1.1241256779165038e-10,1.0095687544692221e-10,
199,0.22111385824758484,2.075428269289771e-10,1.042867339440221e-5,1.2814161373326917e-10,9.247321283605338e-5,8.446042830912355e-5,9.320707122281405e-11,1.0176859671671726e-10,
200,0.2843952754056543,1.2313159524110789e-10,1.03005146637295e-5,1.282132407079884e-10,6.881358909866942e-5,8.152269642846708e-5,7.825782827329993e-11,1.0241556697505329e-10,
201,0.3799036150754014,9.410670574277259e-11,1.0172812633135259e-5,1.2963096277393556e-10,5.792136193215073e-5,7.867972990794218e-5,7.11387682652875e-11,1.04196449465466e-10,
202,0.50109224801731,8.110718789228075e-11,1.0046193433586392e-5,1.296238577226236e-10,4.82023127648231e-5,7.593221986409028e-5,6.523779283416861e-11,1.0471316412412786e-10,
203,0.632637678379241,7.425895914793624e-11,9.920806566790977e-6,1.2793641228580773e-10,3.6045949383798896e-5,7.327814639201486e-5,5.869146393577794e-11,1.0347220379661756e-10,
204,0.7675643628776267,7.151326176515103e-11,9.796766322877656e-6,1.2792337814280354e-10,2.4810080294262627e-5,7.071538566169594e-5,5.321678987773902e-11,1.0312774978489549e-10,
205,0.8097599488882643,6.983114037021872e-11,9.68767324392859e-6,1.2831183688149256e-10,1.620792842572546e-5,6.833786257405096e-5,4.9438049246022705e-11,1.028603003249329e-10,
206,0.8628938408548973,6.852734311147773e-11,9.586511285404679e-6,1.2869973388548757e-10,1.1585609680125499e-5,6.608570211051601e-5,4.7594637879045866e-11,1.0267912482194966e-10,
207,0.8915122468258406,6.70997590014586e-11,9.492967383175037e-6,1.2716421719512503e-10,8.245255511009928e-6,6.395158824990378e-5,4.629747670124291e-11,1.015022784237263e-10,
208,0.973920947422758,6.70512772325267e-11,9.38489107238198e-6,1.272647675377099e-10,6.184498692598504e-6,6.178119641329818e-5,4.557399953006619e-11,1.0168648173234383e-10,
209,1.0576473006373095,6.749235781208845e-11,9.270837235891212e-6,1.276373358664638e-10,4.852107212043431e-6,5.963625222561427e-5,4.517792607489407e-11,1.0219740333420665e-10,
210,1.1542381815697493,6.794879301272713e-11,9.155836780192817e-6,1.2773477633486042e-10,3.7285587563266727e-6,5.754989073656369e-5,4.4952152255631785e-11,1.0251191066977955e-10,
