#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
159,1.8717189980836781,0.004993363192481713,1.6426862146622785e-5,1.3344012015813465e-10,1.3567986503397642,0.00032874478157449757,3.1124087332044796e-5,1.1687924804372153e-10,
160,0.9904313470780367,0.004394968357675183,1.6229880058715047e-5,1.318265542970181e-10,1.2268241566796854,0.0003177899761468399,2.490313432306514e-5,1.1356906243837475e-10,
161,1.6037957985484743,0.003742470175800847,1.6042071045766932e-5,1.3114067959502287e-10,1.0138816301532323,0.00030726828549156737,1.8222982380581995e-5,1.108807292066437e-10,
162,1.3415340449723743,0.0037575838199510117,1.5857616338095277e-5,1.3526138135099594e-10,0.9945074078637651,0.0002970157033653429,1.5837941240356687e-5,1.1258649886259409e-10,
163,2.6932890947075587,0.0031904448253549924,1.5674025860235458e-5,1.346054859525052e-10,0.998800355772658,0.00028706037836350015,1.4131402841572697e-5,1.1058313607450821e-10,
164,0.7897641729395182,0.0022804994092407503,1.5484057106338707e-5,1.3170089312835898e-10,0.8720067608978432,0.0002774133186850559,1.1006345628980046e-5,1.0621188430139764e-10,
165,1.350422872840934,0.0014842507757145628,1.5308622160850233e-5,1.3043563312994234e-10,0.6808556658599129,0.0002680776773990332,7.691978609556857e-6,1.0394034477003215e-10,
166,2.5248543081067694,0.0010555702647210975,1.5130896382633153e-5,1.3202515864865045e-10,0.5782984498941083,0.00025904678175839177,5.866778089567043e-6,1.0416484795575523e-10,
167,1.108999679410549,0.0007447755564450721,1.4948755254668084e-5,1.3103289772802704e-10,0.573602855247862,0.0002503118288854872,5.217964993376782e-6,1.0321891740065978e-10,
168,1.9693019710209467,0.0005286485417484675,1.477483726346116e-5,1.31310525266879e-10,0.5164469984956902,0.00024186291980370265,4.2123375111008695e-6,1.0365289079515171e-10,
169,1.3066286935296882,0.00040878807589975153,1.45970682760469e-5,1.320763631996774e-10,0.4816793281816476,0.00023369205036718901,3.5182626734160082e-6,1.0438471911714234e-10,
170,2.0992449752159983,0.0003052434609145077,1.442462377003832e-5,1.3047981572026207e-10,0.43129236046412095,0.00022582914454900225,2.814340697913346e-6,1.043761918810592e-10,
171,1.2436877510341993,0.00027464770560304365,1.4251347510703203e-5,1.3147009803699302e-10,0.3934423486980587,0.00021820097920478466,2.2898360620810444e-6,1.0641373379327581e-10,
172,2.2335037607514496,0.00019984261431080946,1.4084880348537247e-5,1.3047318368668292e-10,0.28204139723384125,0.00021080928153187245,1.469989947378172e-6,1.0540787974530894e-10,
173,0.3260843652508513,0.00014032959709191838,1.3941344028815712e-5,1.3073610007135333e-10,0.1941726797802069,0.00020408572904327137,9.127166072417985e-7,1.0402711753012916e-10,
174,0.5427488051729996,9.328779715605464e-5,1.379940245381908e-5,1.318948580410684e-10,0.15192339139489996,0.00019733615360052447,6.455580197266166e-7,1.051116578644263e-10,
175,0.9360907526390093,6.899919914319783e-5,1.364953543021023e-5,1.3327336775256174e-10,0.13563118228099333,0.0001906769061839633,5.210129358690123e-7,1.0784006679985501e-10,
176,1.531946444534036,4.618943893437102e-5,1.349429307392594e-5,1.3222450469316494e-10,0.111505584973056,0.00018419624089850313,3.8856891602910117e-7,1.0749291049921819e-10,
177,2.3953511304824473,2.729507757754428e-5,1.3333884169787374e-5,1.302346303924997e-10,0.08094347256363597,0.00017791773729562723,2.5673113167261496e-7,1.0501657313399453e-10,
178,0.5363078688078557,1.787251123614563e-5,1.3169923676615124e-5,1.3034641111388697e-10,0.06399323392846622,0.00017184438911659725,1.8470692824876372e-7,1.0417306936680856e-10,
179,0.878936064014871,1.2603218994078767e-5,1.3021957864535368e-5,1.3229368603371408e-10,0.05490610108291708,0.00016597076593531873,1.4419857476694047e-7,1.0584480164131308e-10,
180,1.4659081514776429,9.633033633197306e-6,1.2870412502159553e-5,1.3369998051442223e-10,0.05138911934153534,0.00016029194046166724,1.227527549302869e-7,1.0831022701890182e-10,
181,2.1192193694361863,6.381310862755391e-6,1.2713146302530305e-5,1.3221245256963617e-10,0.042489763244459446,0.0001548014409050515,9.270517869524978e-8,1.0717367649043168e-10,
182,0.5615917295428415,3.865616042024365e-6,1.2556024727371007e-5,1.305603864148254e-10,0.03192126813999175,0.0001494938289272067,6.380842761768596e-8,1.048587141148561e-10,
183,0.8256639279165863,2.154784987704522e-6,1.2409780780330427e-5,1.299798324672679e-10,0.021976407644390246,0.00014436341461178645,4.036340936284449e-8,1.0396470040205823e-10,
184,1.2468647701307651,1.3352855994488588e-6,1.2260317718283756e-5,1.3063744855121765e-10,0.01659185554311626,0.00013940483861729454,2.798142370287402e-8,1.0509404503203392e-10,
185,1.7605912803610857,8.29146604438641e-7,1.2109432392933826e-5,1.3068015986605107e-10,0.012696574353233426,0.00013461343199941143,1.9660776896875166e-8,1.0514927684900799e-10,
186,0.2047051310403989,5.408486529312945e-7,1.1980665942680178e-5,1.3089271830790814e-10,0.010194107267752809,0.0001302345079761169,1.4473547881711683e-8,1.0481280985704666e-10,
187,0.3179733370664101,3.424717993469196e-7,1.1867321524870581e-5,1.3155165763061406e-10,0.007992171042171347,0.0001261169039103579,1.040277920265146e-8,1.053511153562642e-10,
188,0.46701545952825224,1.915625554251184e-7,1.1757078653454742e-5,1.3058347725682054e-10,0.005558122838763916,0.00012215352483111063,6.663783879587221e-9,1.0501251962304063e-10,
189,0.6905972252038665,1.1012408719100564e-7,1.1650241226545871e-5,1.3059199379424015e-10,0.003921466180732633,0.00011834372087630585,4.339622515005052e-9,1.0498903561116119e-10,
190,0.9508440874207819,6.743925919625069e-8,1.1542518758634821e-5,1.311292261750482e-10,0.0029488001948327013,0.00011463854212594778,3.0172429550181718e-9,1.0532019868891785e-10,
191,1.4271515642005033,4.423827986257488e-8,1.1414080134118697e-5,1.3215159393417414e-10,0.002388724792175536,0.00011082345645438002,2.2616161053968385e-9,1.0627356653211442e-10,
192,1.8754927751682835,2.894163692476853e-8,1.1276295737949405e-5,1.3206607998703914e-10,0.001949000849379548,0.00010703751388972347,1.7105851860781833e-9,1.0655822261327299e-10,
193,0.1739579273795998,1.8104833048832398e-8,1.1160716924811104e-5,1.313061029530459e-10,0.0015268857835170268,0.00010357734848363855,1.2485999075094721e-9,1.0556341985300604e-10,
194,0.26871102766783006,1.218885758456314e-8,1.1042657463228444e-5,1.3274691237779712e-10,0.0012772360886122893,0.00010017297356145673,9.74061077510011e-10,1.0709838280157183e-10,
195,0.35994044769608696,5.9848837848229e-9,1.0914776922034844e-5,1.2997102465666313e-10,0.0007991428796840064,9.676807730286877e-5,5.847277709710875e-10,1.0562628706794826e-10,
196,0.4658038692735896,2.5425349245863466e-9,1.0796769682672372e-5,1.2829811553335506e-10,0.00042313608724167255,9.355831372539165e-5,3.1156787946713765e-10,1.0371588115957874e-10,
197,0.6034983473048676,1.0480010528460905e-9,1.068969329022159e-5,1.2799047021568227e-10,0.0002468941696250602,9.053510389315631e-5,1.9034936124860878e-10,1.0277541084553511e-10,
198,0.7687373735547852,4.330269656397664e-10,1.056887831867947e-5,1.274372949230895e-10,0.00016258903443209117,8.747986765042603e-5,1.3430041606295736e-10,1.0218570939182675e-10,
199,1.002581486693681,2.2203458770964678e-10,1.0441238865293836e-5,1.2842829976027193e-10,0.00012485322833344272,8.446044359915024e-5,1.0906349792178985e-10,1.0294499983412941e-10,
200,1.2252836183700224,1.291445630665789e-10,1.031227158648228e-5,1.2800104375043824e-10,9.290905131828542e-5,8.152270059755582e-5,8.932314953770975e-11,1.0259436166576217e-10,
201,1.4087670982306564,9.613360392047176e-11,1.0183809405414787e-5,1.29250124979179e-10,7.820284808966606e-5,7.867972103878864e-5,7.981906970436853e-11,1.0331822617783446e-10,
202,1.5431641560712503,8.016635677285245e-11,1.0056570750337534e-5,1.2920898483002342e-10,6.508061794828092e-5,7.593219895953172e-5,7.197592601556027e-11,1.0315169077171693e-10,
203,1.629589528252645,7.173384601032319e-11,9.930720262489965e-6,1.2754459695750591e-10,4.86676341301943e-5,7.327811691816291e-5,6.340320045812181e-11,1.0179991074043087e-10,
204,0.15687322591825592,6.851831230513068e-11,9.806343915117932e-6,1.275963061889951e-10,3.3497460974655354e-5,7.071535078532854e-5,5.623227849496124e-11,1.0158963067182787e-10,
205,0.20110039892040518,6.769073646498517e-11,9.69729139646249e-6,1.284087191508159e-10,2.1883216292292186e-5,6.833783392923125e-5,5.134574281574521e-11,1.0223420251433358e-10,
206,0.2606984822717466,6.782366833127322e-11,9.596141945176552e-6,1.288997077913936e-10,1.5642366159466812e-5,6.60856794110511e-5,4.8987833658318715e-11,1.0301373141002051e-10,
207,0.31082621037530994,6.756056645598723e-11,9.502582031964525e-6,1.2734898200842121e-10,1.1132367801908117e-5,6.395157123960081e-5,4.7284593542576656e-11,1.0216329330566303e-10,
208,0.383000757547585,6.805229777759397e-11,9.39458008723072e-6,1.2746668778127207e-10,8.35002513111063e-6,6.178118734627818e-5,4.6317277722046325e-11,1.0247331381902145e-10,
209,0.47499977526972986,6.873502778185055e-11,9.280537378266329e-6,1.2782331483109705e-10,6.5510891033079064e-6,5.9636251295062636e-5,4.577570994632064e-11,1.0301382170665628e-10,
210,0.5929407971398085,6.966214550961357e-11,9.16549632554292e-6,1.27903888629484e-10,5.034123613940369e-6,5.7549895078253026e-5,4.538138199871028e-11,1.0340024673827297e-10,
