#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
159,1.3061563104558214,0.004514571344601576,1.6442039215030802e-5,1.3306490666554562e-10,1.211175055092787,0.00032874479538174165,2.815189868085202e-5,1.1575944178055628e-10,
160,2.307414479109694,0.004018452930677913,1.6247188890067543e-5,1.3204724562598217e-10,1.0951505701925808,0.00031779000063458346,2.2525015139683095e-5,1.1319209590759111e-10,
161,0.5439319071951676,0.0033908750274892997,1.6053039483551377e-5,1.3055909185699826e-10,0.9050629133158345,0.00030726829804669423,1.6482783767722597e-5,1.099273103115864e-10,
162,1.2647231901147886,0.003433700710372455,1.5877788634740344e-5,1.3600876230790227e-10,0.887768103402087,0.00029701576219865394,1.4325501952644776e-5,1.1328625517403766e-10,
163,2.5869286834764735,0.002915445987168446,1.569350083894717e-5,1.3492954889953774e-10,0.8916002942866689,0.00028706043682905823,1.2781929303997636e-5,1.115784844254696e-10,
164,1.4601725821833271,0.002085262516459821,1.5503670228555967e-5,1.3182650296443403e-10,0.7784153060652834,0.0002774133739433936,9.955299193337466e-6,1.0677785038456833e-10,
165,2.5294440648611403,0.0013571818958287585,1.53198989187873e-5,1.3011399205701878e-10,0.6077802320953941,0.0002680777147267873,6.957437416380374e-6,1.0376437549837907e-10,
166,1.1349652570840978,0.0009621566387905634,1.5135944540265614e-5,1.3155310297581256e-10,0.5162303608848912,0.00025904679364705186,5.306534302809168e-6,1.0330909451267452e-10,
167,2.0090737639844343,0.0006805465634830224,1.49602477180597e-5,1.314318221872837e-10,0.5120387388613211,0.000250311874605402,4.719679595135606e-6,1.0361788754373343e-10,
168,1.1928163454801592,0.0004822858999327226,1.4780824926807772e-5,1.3106986672255845e-10,0.4610173526496386,0.00024186294190832295,3.810084441376495e-6,1.033636200463501e-10,
169,2.2027466221198404,0.0003734033245909827,1.4608078696024369e-5,1.32394885289246e-10,0.4299812552910941,0.00023369210043634045,3.182290255987873e-6,1.0476882802915452e-10,
170,0.8359770461067352,0.0002785746922154788,1.4431854401295612e-5,1.3012619994266808e-10,0.38500226125555154,0.0002258291668232587,2.5455892297499757e-6,1.0419336410916486e-10,
171,1.6211308437991738,0.0002508337541725457,1.4267378458992671e-5,1.3239044499141682e-10,0.3512146465093413,0.00021820105938043848,2.071172146340354e-6,1.0750072481331024e-10,
172,1.3218621648480515,0.00018240563641594068,1.409805357545641e-5,1.3054622176608222e-10,0.2517702274771153,0.00021080934228968814,1.3296171434951509e-6,1.0620041201872682e-10,
173,1.6188713257363148,0.00012814585048164662,1.39565449273796e-5,1.3107864835573486e-10,0.17333235559691446,0.0002040858010394843,8.25560606237878e-7,1.0482173702969945e-10,
174,0.8710428279858532,8.516259910169573e-5,1.3803932834848149e-5,1.3099523549281605e-10,0.1356176333905063,0.00019733612107698177,5.839142629731158e-7,1.040028012249546e-10,
175,1.4722552312991066,6.298949457752911e-5,1.3649316566633017e-5,1.3264270714826844e-10,0.12107404782154965,0.00019067680890477755,4.712625943653718e-7,1.0566485112814208e-10,
176,2.004512842109279,4.2166423492569465e-5,1.3489319993376803e-5,1.3173423163949433e-10,0.0995378223534591,0.00018419610803710942,3.5146633161619973e-7,1.0548495901252158e-10,
177,0.327703344143987,2.4915283242507893e-5,1.3325635467023734e-5,1.2986512417193576e-10,0.07225590534107294,0.00017791760543081758,2.3221838703710157e-7,1.0347090704681247e-10,
178,0.5235858283837069,1.631529237654793e-5,1.3177997212246167e-5,1.3150513810917886e-10,0.057124915781582054,0.00017184437184940616,1.6707223400265032e-7,1.0500789002466763e-10,
179,0.848180406030139,1.1505112619653008e-5,1.3030137913945687e-5,1.3271892772215718e-10,0.049013094162324786,0.00016597076771060856,1.3043222910152065e-7,1.0743209986005985e-10,
180,1.391210195773502,8.793719579577985e-6,1.2879385607375176e-5,1.3387190413381367e-10,0.04587358591378882,0.00016029196021443822,1.1103436871312867e-7,1.0936392395008468e-10,
181,1.8638847104683387,5.825317860689183e-6,1.2722061147654714e-5,1.3228010588900713e-10,0.0379293871865208,0.00015480146141440412,8.385616123127815e-8,1.0774969157929866e-10,
182,0.3273629255144058,3.528818473007353e-6,1.2565200245985335e-5,1.3060114672109532e-10,0.02849519616837857,0.00014949384980443754,5.771886290644732e-8,1.0528336313018908e-10,
183,0.4814153276232006,1.9670491099006765e-6,1.2423349465378569e-5,1.3017943526906748e-10,0.019617705793765646,0.00014436345732699246,3.6512726146754417e-8,1.0450400111626219e-10,
184,0.7269585064802802,1.2189515152511178e-6,1.2280980816709495e-5,1.309801959793201e-10,0.014811071304343329,0.00013940490709600674,2.5313189997083762e-8,1.0598720950721993e-10,
185,1.0992604185366173,7.569121867127601e-7,1.2132375636531207e-5,1.3108371003768869e-10,0.011333866039887532,0.0001346135258205295,1.7787162644685234e-8,1.0649009519065052e-10,
186,1.2392227711077175,4.937346626111056e-7,1.2003666695831144e-5,1.3124283642897298e-10,0.009099985788495519,0.00013023460287199764,1.3095333602479444e-8,1.062370098969087e-10,
187,1.3942423170664937,3.126408391699541e-7,1.1887057392800358e-5,1.3102310402390158e-10,0.007134380775025916,0.0001261169668009982,9.413303386739402e-9,1.0505613757962825e-10,
188,1.4965122998698266,1.7487792062611705e-7,1.1774184234352869e-5,1.2985824183233978e-10,0.004961576088015166,0.00012215356424666066,6.031422088842133e-9,1.0336305474275257e-10,
189,1.606500118330507,1.0053389088769295e-7,1.1665508965736777e-5,1.2990190946775215e-10,0.003500579854471416,0.00011834374140167165,3.929270317781065e-9,1.0297916815339115e-10,
190,0.1807836463027002,6.156770554460746e-8,1.155678438051526e-5,1.305408008117172e-10,0.0026323089591490084,0.00011463854897842906,2.733207734798005e-9,1.033511203178996e-10,
191,0.27813674488021567,4.038919505657182e-8,1.1431770641863747e-5,1.3257842801903394e-10,0.0021323457875510837,0.00011082347783371569,2.0498790547246775e-9,1.0599823885575682e-10,
192,0.42349656335842284,2.6427128404241835e-8,1.129654884700051e-5,1.3294535644996177e-10,0.0017398168959177447,0.00010703756357636712,1.551585799983527e-9,1.0826859071906522e-10,
193,0.6293693284379135,1.6536462099626154e-8,1.118146925683147e-5,1.3212853108401805e-10,0.0013630069411708647,0.00010357741038714663,1.1337670398897e-9,1.0834941390081367e-10,
194,0.9399854507669575,1.1136677313349433e-8,1.1061669126188092e-5,1.32698781326655e-10,0.0011401518528367624,0.00010017302259838984,8.853279528247377e-10,1.0855254221628954e-10,
195,1.280753844998522,5.47063690700979e-9,1.0931745495132104e-5,1.2957324122002617e-10,0.0007133718226150444,9.676810496296512e-5,5.329639120609345e-10,1.051246039821877e-10,
196,1.3615421361434052,2.3261695046481366e-9,1.0812887648975095e-5,1.2790196996294596e-10,0.00037772139452255896,9.355832722180057e-5,2.857664614882403e-10,1.0256168016591269e-10,
197,1.435685965466761,9.606673099933964e-10,1.0705175228664956e-5,1.2767671517411386e-10,0.00022039531353537143,9.053510758305097e-5,1.761261400341891e-10,1.0153752158032858e-10,
198,1.6001148901931734,3.993593401890072e-10,1.058356459719498e-5,1.2713526893223963e-10,0.0001451385488771484,8.747985760494117e-5,1.2545663002908223e-10,1.0104384707354606e-10,
199,0.22865646233688025,2.0690123739726304e-10,1.0455297098633102e-5,1.281518093168594e-10,0.0001114528822714679,8.446042111173747e-5,1.0264305869368373e-10,1.0181699538118426e-10,
200,0.2941023181013974,1.2289168732978176e-10,1.032685542809316e-5,1.2818858998267894e-10,8.29372361009416e-5,8.152269038706251e-5,8.488483343823436e-11,1.0243745993887719e-10,
201,0.3926866982437813,9.400166726248488e-11,1.0198833370646647e-5,1.2962174270460289e-10,6.980943237340431e-5,7.867972506073717e-5,7.640801187259165e-11,1.0420138303424506e-10,
202,0.5177768817212735,8.105552621490181e-11,1.0071879621012737e-5,1.296192841395313e-10,5.8095595762154045e-5,7.59322158163652e-5,6.93964033337229e-11,1.0470856290570651e-10,
203,0.6531459761937485,7.422687801121334e-11,9.946085227740182e-6,1.279333711602463e-10,4.344419810378119e-5,7.327814126076384e-5,6.16511219969617e-11,1.0341209442731176e-10,
204,0.7901705155357851,7.148436455675663e-11,9.821672769286764e-6,1.2792033572016273e-10,2.9902221705650972e-5,7.071538061731653e-5,5.518091507814082e-11,1.0306101609386558e-10,
205,0.8323428889631034,6.980385312353879e-11,9.712236943115027e-6,1.2830940827046352e-10,1.9534520122401853e-5,6.83378576461318e-5,5.06908680139691e-11,1.0281223862631783e-10,
206,0.8857304315853917,6.850082642230361e-11,9.610765898543242e-6,1.286977037681502e-10,1.3963492989036665e-5,6.608569730248157e-5,4.8491836075644994e-11,1.0265585943244695e-10,
207,0.9142077739122959,6.707981390412388e-11,9.516939924216023e-6,1.271625422965393e-10,9.937547400537272e-6,6.395158356316675e-5,4.691888380289858e-11,1.0149097446183716e-10,
208,0.9973006938928364,6.703512907260212e-11,9.408555640360225e-6,1.2726302078184343e-10,7.453830266373367e-6,6.178119183956631e-5,4.60205409962073e-11,1.0164067457834469e-10,
209,1.081749808843171,6.747790262876837e-11,9.294181738232225e-6,1.2761769154434888e-10,5.847971902222294e-6,5.963624775958835e-5,4.551238085750139e-11,1.0215043727036003e-10,
210,1.1793528545589163,6.793364315603138e-11,9.178865638660766e-6,1.2772864822757597e-10,4.493820568831039e-6,5.75498863883798e-5,4.519773368891712e-11,1.0245751106941216e-10,
