#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
159,1.4993950660958226,0.00509023546547134,1.63528581087511e-5,1.3251799624040395e-10,1.892486510595755,0.00032874450900133843,4.2380381969849993e-5,1.1555320758135519e-10,
160,2.665565719192158,0.004530855768231907,1.6161929769178325e-5,1.3147523032832336e-10,1.7111958114096424,0.00031778971554962174,3.3909564703342854e-5,1.1264130356155194e-10,
161,0.5723659618953362,0.0038188489115119598,1.5971928883174707e-5,1.3003018665530776e-10,1.4141798474821237,0.00030726802594890673,2.4813475016843993e-5,1.0920116549405479e-10,
162,1.3993886219848353,0.003867079769069018,1.5795935932930113e-5,1.351261095839963e-10,1.3871563430532043,0.00029701546474755904,2.1565861969796095e-5,1.1202335373161098e-10,
163,2.902382288010161,0.003283414350444943,1.5615608867980667e-5,1.3429032409859713e-10,1.3931442219519397,0.0002870601443499032,1.924213841821992e-5,1.0996949371348258e-10,
164,1.8091519817887955,0.0023464472902856776,1.54290040199369e-5,1.3138907216656283e-10,1.2162902960787636,0.0002774130944263533,1.4986875917986214e-5,1.0563233703376222e-10,
165,1.3781634193205834,0.001506905611850335,1.5247199325484507e-5,1.2975641904412048e-10,0.9496694022884538,0.0002680774407891157,1.047383803717011e-5,1.0275846275009444e-10,
166,2.5795163064384723,0.0010716819422816153,1.5071060026253692e-5,1.316094165240688e-10,0.8066208020174375,0.0002590465487010812,7.988537207089328e-6,1.0315045471355601e-10,
167,1.1400853694125817,0.0007561149159704676,1.4891401746864627e-5,1.3073002662575172e-10,0.8000713044003234,0.00025031160616032806,7.105074965703284e-6,1.0263611994490202e-10,
168,2.024483980893969,0.0005366973229049995,1.4719207666640277e-5,1.3102809726752755e-10,0.7203493147900041,0.00024186269673838568,5.735753175852247e-6,1.0311046668366446e-10,
169,1.0308159807767279,0.00041500406894773816,1.4545267998428825e-5,1.317918940815951e-10,0.6718547595676051,0.00023369182922625627,4.7906598608645185e-6,1.0392047803041224e-10,
170,1.8411117787578772,0.00030988496389465123,1.4377523015658082e-5,1.3040358131780528e-10,0.6015741348839264,0.00022582893845279938,3.83215809757348e-6,1.041226286789348e-10,
171,1.293345029100932,0.00027882090102742985,1.420880670260864e-5,1.3145342639779932e-10,0.548780275842468,0.0002182007883821495,3.117961539029036e-6,1.062613832965464e-10,
172,2.3200625004777553,0.00020287916679771891,1.4045355617057384e-5,1.3027219614782173e-10,0.3933962784733035,0.00021080908880818447,2.001610607261158e-6,1.0528748953917223e-10,
173,0.21868757055561958,0.0001424608433840285,1.3903775392590907e-5,1.3053306105255052e-10,0.2708354530746383,0.00020408554735265616,1.2427942847544988e-6,1.0392137634426269e-10,
174,0.363332050447852,9.470459880961068e-5,1.3767416166814938e-5,1.3183636398259798e-10,0.21190540598773733,0.00019733598004003636,8.790153449998153e-7,1.0506839572081183e-10,
175,0.6373794353322845,7.004711909082637e-5,1.3624840412238469e-5,1.3339728465100888e-10,0.18918074749226135,0.000190676758218334,7.094273689513915e-7,1.0802868929741247e-10,
176,1.0469993320007416,4.689093711759099e-5,1.3476996554424091e-5,1.3251238201805622e-10,0.15552994200673328,0.00018419612513872593,5.290838122731684e-7,1.0795480290266053e-10,
177,1.6257304521024152,2.7709619067879857e-5,1.3322631183344542e-5,1.3055511789685874e-10,0.11290137257537927,0.00017791764641634982,3.4956577016686447e-7,1.0573565383339503e-10,
178,0.9353107024546947,1.8143930913793756e-5,1.3163274093389054e-5,1.3078522017363855e-10,0.08925888298377506,0.00017184431400799676,2.51493399395373e-7,1.0517650961552319e-10,
179,1.515560502760115,1.2794616510875305e-5,1.3012490759594199e-5,1.320896669103307e-10,0.0765839910047586,0.00016597067348197365,1.9633476221379323e-7,1.0598167860995203e-10,
180,2.124405434025331,9.779323898813902e-6,1.2856097745763345e-5,1.3324054150925325e-10,0.07167844330095845,0.00016029182807141112,1.6713277935540863e-7,1.0737850377739949e-10,
181,0.5002288777577281,6.478070541795516e-6,1.2698201875534086e-5,1.3175054507187396e-10,0.05926546561806278,0.00015480132230876872,1.262181840830314e-7,1.0580740188662127e-10,
182,0.7599760415161174,3.924287908072979e-6,1.2555926326389696e-5,1.311955595985139e-10,0.04452434362657156,0.0001494937600795366,8.687075236648e-8,1.0517914422371165e-10,
183,1.1212031224784826,2.187490125575381e-6,1.2408629507020928e-5,1.29999810110087e-10,0.030653078105276475,0.00014436334441866254,5.4946609283234874e-8,1.046692387634577e-10,
184,1.6896481809855357,1.3555523950180865e-6,1.2258144414744483e-5,1.3052949225864586e-10,0.023142610568470102,0.0001394047580687686,3.8086530715436424e-8,1.0502393898567007e-10,
185,0.42879542116502944,8.417276623471086e-7,1.2106686447198994e-5,1.304567467163268e-10,0.01770940417116255,0.0001346133420638761,2.6756607167297232e-8,1.0461673277122485e-10,
186,0.6596949449079886,5.490562663751622e-7,1.198141663194918e-5,1.3135648389793924e-10,0.014218919270379332,0.0001302344461422796,1.969343664841075e-8,1.0520156031401439e-10,
187,0.8169329550574526,3.4766868833111793e-7,1.1866735180831589e-5,1.313737242648231e-10,0.011147620074130492,0.0001261168293988167,1.4150337553073223e-8,1.0540136443631529e-10,
188,0.9694692319462384,1.944683663793975e-7,1.1755454660197312e-5,1.301647605023888e-10,0.007752567027636406,0.0001221534407527403,9.058971831758362e-9,1.0413566943478308e-10,
189,1.1336787270741095,1.1179342986957143e-7,1.1647764570324292e-5,1.3018325960387722e-10,0.005469729668340462,0.00011834362723081361,5.894076048924231e-9,1.0379260188338183e-10,
190,1.2680444280365595,6.846062460724198e-8,1.153966535336246e-5,1.3080691597369226e-10,0.004113038122876021,0.00011463844458045244,4.0932850108916365e-9,1.040999502302959e-10,
191,1.6193719076420159,4.4907479414274395e-8,1.1410819528648939e-5,1.3186402615914165e-10,0.003331835146045959,0.00011082335565115785,3.0642381422217833e-9,1.0517187134989492e-10,
192,0.3514768263438099,2.937886822862451e-8,1.1273140733939319e-5,1.318814483949349e-10,0.0027185004924807016,0.00010703741469388027,2.313840750442847e-9,1.0567404454271437e-10,
193,0.5186539906438262,1.8378487797751873e-8,1.1159124920065595e-5,1.318417397813623e-10,0.0021297270088128325,0.00010357727061854872,1.684831691244534e-9,1.0594599343931632e-10,
194,0.7719342642604129,1.2372996344556135e-8,1.1040324585679824e-5,1.3267725131388847e-10,0.0017815112437214045,0.00010017289026914386,1.3108180076442306e-9,1.0728024992976151e-10,
195,1.0586002891836723,6.074128999979283e-9,1.0911321402229185e-5,1.2963384522113315e-10,0.00111465846604337,9.676798312500991e-5,7.80537037781509e-10,1.0481663509734323e-10,
196,1.1279098089165778,2.578821005564729e-9,1.079291024360778e-5,1.2796669510580357e-10,0.000590197609237986,9.355821263367046e-5,4.084591374188577e-10,1.0262979882448354e-10,
197,1.1917114719445006,1.0610427891102425e-9,1.0685582187049729e-5,1.277351316041118e-10,0.0003443722969856362,9.053499929315523e-5,2.4332980100612745e-10,1.0169373969858863e-10,
198,1.3318477919131018,4.370344084140793e-10,1.0564441699563905e-5,1.2721783736277532e-10,0.00022678201854147573,8.747975591899363e-5,1.6706982330400434e-10,1.0126613869520942e-10,
199,1.4979560566324333,2.230232772039184e-10,1.0436633334148695e-5,1.2824402434287793e-10,0.00017414745557607506,8.446032567092798e-5,1.3268896799552173e-10,1.0210650923800738e-10,
200,1.6025908636828592,1.2870454220453106e-10,1.0307603028807822e-5,1.2784323938442556e-10,0.00012959115826447466,8.152258300727686e-5,1.0580915819015767e-10,1.0185153324912709e-10,
201,0.1363631237490335,9.523575355576299e-11,1.017916267269559e-5,1.291258852936428e-10,0.00010907868850812497,7.867960621533491e-5,9.28249817454193e-11,1.0267700601811072e-10,
202,0.1830644222486067,8.027959790623942e-11,1.005327737599529e-5,1.2961125896215735e-10,9.077557221937731e-5,7.593210418159176e-5,8.220917547755785e-11,1.0353901307591378e-10,
203,0.22825841579130854,7.332775574197868e-11,9.928478253255841e-6,1.2808337679518304e-10,6.788245512578387e-5,7.327804096795266e-5,7.063397264002731e-11,1.0332447506212637e-10,
204,0.28863060015273617,7.176496599166704e-11,9.805005828786066e-6,1.281439157509113e-10,4.6722832084258094e-5,7.071529074915829e-5,6.094315311770669e-11,1.0379008180415559e-10,
205,0.34537606819339606,7.125741062885714e-11,9.6959686497685e-6,1.2850823054186671e-10,3.052308018455592e-5,6.833777592241747e-5,5.416478047579912e-11,1.0385674673944814e-10,
206,0.40389693474481037,7.056861916872343e-11,9.594834919364502e-6,1.2887108912859876e-10,2.181823301982929e-5,6.608562244308557e-5,5.0788142929883525e-11,1.0370564126576715e-10,
207,0.44877155818566034,6.867022913583518e-11,9.501267912613334e-6,1.2731022926795608e-10,1.552760835887118e-5,6.395151503458869e-5,4.847142039510914e-11,1.0220586678709939e-10,
208,0.541493314448803,6.828157271671099e-11,9.393269080500731e-6,1.274067947086724e-10,1.1646748100342975e-5,6.178113090462138e-5,4.714708131073835e-11,1.0229154308981244e-10,
209,0.6384741093385708,6.857554710956472e-11,9.279223928153244e-6,1.277570880943727e-10,9.137560618906515e-6,5.963619505379895e-5,4.637960446474554e-11,1.027658161766991e-10,
210,0.7391528736706577,6.918584497737663e-11,9.16418290482623e-6,1.2785702026213645e-10,7.0216706324179e-6,5.754983926718869e-5,4.5852145121439884e-11,1.0306329501172019e-10,
